"","time","atm"
"1159",2022-10-23 14:00:00,1014.85380053894
"1160",2022-10-23 15:00:00,1014.87833791431
"1161",2022-10-23 16:00:00,1014.76676933441
"1162",2022-10-23 17:00:00,1014.2955035031
"1163",2022-10-23 18:00:00,1013.75448903556
"1164",2022-10-23 19:00:00,1013.0122523848
"1165",2022-10-23 20:00:00,1012.626369038
"1166",2022-10-23 21:00:00,1012.43479380221
"1167",2022-10-23 22:00:00,1012.64332395581
"1168",2022-10-23 23:00:00,1013.32899094828
"1169",2022-10-24 00:00:00,1013.81324102426
